Fecha & Hora;PM10 (ug/m3);SO2  (ug/m3);Vel Viento  (m/s);Dir Viento (Grados);Temperatura (C°);Humedad (%)
42586,45833;49,5;5,84;ND;ND;ND;ND
42586,5;47,9;3,01;ND;ND;ND;ND
42586,54167;51;2,17;ND;ND;ND;ND
42586,58333;56,4;1,41;ND;ND;ND;ND
42586,625;28;ND;ND;ND;ND;ND
42586,66667;25,3;ND;ND;ND;ND;ND
42586,70833;29,9;ND;ND;ND;ND;ND
42586,75;32,7;ND;ND;ND;ND;ND
42586,79167;21,5;ND;ND;ND;ND;ND
42586,83333;20,4;ND;ND;ND;ND;ND
42586,875;16,6;ND;ND;ND;ND;ND
42586,91667;50,3;0,81;ND;ND;ND;ND
42586,95833;54,4;1,89;ND;ND;ND;ND
42617;36,3;1,15;ND;ND;ND;ND
42617,04167;29;0,52;ND;ND;ND;ND
42617,08333;31,3;1,21;ND;ND;ND;ND
42617,125;35,6;0,94;ND;ND;ND;ND
42617,16667;34,1;0,76;ND;ND;ND;ND
42617,20833;33,6;0,37;ND;ND;ND;ND
42617,25;22,5;0,34;ND;ND;ND;ND
42617,29167;25;0,81;ND;ND;ND;ND
42617,33333;25,4;0,5;ND;ND;ND;ND
42617,375;35,6;1,36;ND;ND;ND;ND
42617,41667;35,6;1,99;ND;ND;ND;ND
42617,45833;37,7;3,69;ND;ND;ND;ND
42617,5;43,9;7,02;ND;ND;ND;ND
42617,54167;38,8;3,62;ND;ND;ND;ND
42617,58333;44,6;2,78;ND;ND;ND;ND
42617,625;46,5;1,86;ND;ND;ND;ND
42617,66667;37,2;2,12;ND;ND;ND;ND
42617,70833;44,8;2,57;ND;ND;ND;ND
42617,75;48,6;2,07;ND;ND;ND;ND
42617,79167;52,5;1,49;ND;ND;ND;ND
42617,83333;38,9;1,47;ND;ND;ND;ND
42617,875;53,3;1,55;ND;ND;ND;ND
42617,91667;47,4;1,7;ND;ND;ND;ND
42617,95833;36,1;1,36;ND;ND;ND;ND
42647;10;1,41;ND;ND;ND;ND
42647,04167;36,3;1,13;ND;ND;ND;ND
42647,08333;30,7;1;ND;ND;ND;ND
42647,125;34,1;1,07;ND;ND;ND;ND
42647,16667;31,7;0,84;ND;ND;ND;ND
42647,20833;36,6;0,94;ND;ND;ND;ND
42647,25;38,8;0,89;ND;ND;ND;ND
42647,29167;53,6;1,21;ND;ND;ND;ND
42647,33333;54,1;1,36;ND;ND;ND;ND
42647,375;54,9;1,47;ND;ND;ND;ND
42647,41667;37,1;1,39;ND;ND;ND;ND
42647,45833;45,9;1,41;ND;ND;ND;ND
42647,5;65,4;3,12;ND;ND;ND;ND
42647,54167;50,3;7,97;ND;ND;ND;ND
42647,58333;43,8;9,49;ND;ND;ND;ND
42647,625;44,5;7,7;ND;ND;ND;ND
42647,66667;33,1;5,74;ND;ND;ND;ND
42647,70833;9,6;1,39;ND;ND;ND;ND
42647,75;12,9;0,97;ND;ND;ND;ND
42647,79167;11;0,73;ND;ND;ND;ND
42647,83333;20,6;2,17;ND;ND;ND;ND
42647,875;72,9;21,07;ND;ND;ND;ND
42647,91667;18,7;8,96;ND;ND;ND;ND
42647,95833;10,7;1,78;ND;ND;ND;ND
42678;11,1;0,47;ND;ND;ND;ND
42678,04167;5;0,86;ND;ND;ND;ND
42678,08333;7,4;1;ND;ND;ND;ND
42678,125;10,6;0,86;ND;ND;ND;ND
42678,16667;9,7;0,81;ND;ND;ND;ND
42678,20833;15,2;0,86;ND;ND;ND;ND
42678,25;27,7;1,13;ND;ND;ND;ND
42678,29167;46,5;1,91;ND;ND;ND;ND
42678,33333;65,8;3,09;ND;ND;ND;ND
42678,375;62,6;2,57;ND;ND;ND;ND
42678,41667;49,7;1,91;ND;ND;ND;ND
42678,45833;30;1,6;ND;ND;ND;ND
42678,5;19,3;1,23;ND;ND;ND;ND
42678,54167;19,4;1,23;ND;ND;ND;ND
42678,58333;23;1,21;ND;ND;ND;ND
42678,625;26,7;1;ND;ND;ND;ND
42678,66667;22,2;0,73;ND;ND;ND;ND
42678,70833;35,5;1;ND;ND;ND;ND
42678,75;26;0,89;ND;ND;ND;ND
42678,79167;35,2;1,02;ND;ND;ND;ND
42678,83333;41,7;1,23;ND;ND;ND;ND
42678,875;38,8;1,15;ND;ND;ND;ND
42678,91667;35,8;1,57;ND;ND;ND;ND
42678,95833;30,3;1,1;ND;ND;ND;ND
42708;44,2;1,7;ND;ND;ND;ND
42708,04167;6,2;0,6;ND;ND;ND;ND
42708,08333;7,4;1;ND;ND;ND;ND
42708,125;10,3;1,73;ND;ND;ND;ND
42708,16667;5,8;1,1;ND;ND;ND;ND
42708,20833;10,3;0,94;ND;ND;ND;ND
42708,25;13,2;3,35;ND;ND;ND;ND
42708,29167;13,2;2,59;ND;ND;ND;ND
42708,33333;16,7;1,89;ND;ND;ND;ND
42708,375;17,9;1,68;ND;ND;ND;ND
42708,41667;6,8;1,28;ND;ND;ND;ND
42708,45833;2,8;182,05;ND;ND;ND;ND
42708,5;15;1,52;ND;ND;ND;ND
42708,54167;8,1;1,34;ND;ND;ND;ND
42708,58333;22,4;1,31;ND;ND;ND;ND
42708,625;17,1;1,36;ND;ND;ND;ND
42708,66667;37,3;11,32;ND;ND;ND;ND
42708,70833;54,4;12,11;ND;ND;ND;ND
42708,75;45,1;3,43;ND;ND;ND;ND
42708,79167;26,6;2,23;ND;ND;ND;ND
42708,83333;27,3;1,68;ND;ND;ND;ND
42708,875;32,9;1,6;ND;ND;ND;ND
42708,91667;42,2;1,78;ND;ND;ND;ND
42708,95833;39,2;1,55;ND;ND;ND;ND
04/13/2016 00:00;33,2;3,46;ND;ND;ND;ND
04/13/2016 01:00;44,2;1,36;ND;ND;ND;ND
04/13/2016 02:00;22;1,36;ND;ND;ND;ND
04/13/2016 03:00;23,3;1,52;ND;ND;ND;ND
04/13/2016 04:00;22,6;1;ND;ND;ND;ND
04/13/2016 05:00;27,3;1,15;ND;ND;ND;ND
04/13/2016 06:00;24,9;1,13;ND;ND;ND;ND
04/13/2016 07:00;39,3;1,62;ND;ND;ND;ND
04/13/2016 08:00;36,1;1,65;ND;ND;ND;ND
04/13/2016 09:00;43;10,74;ND;ND;ND;ND
04/13/2016 10:00;44,3;20,02;ND;ND;ND;ND
04/13/2016 11:00;43,1;11,58;ND;ND;ND;ND
04/13/2016 12:00;40,4;8,54;ND;ND;ND;ND
04/13/2016 13:00;38,4;5,06;ND;ND;ND;ND
04/13/2016 14:00;36;2,78;ND;ND;ND;ND
04/13/2016 15:00;46;2,07;ND;ND;ND;ND
04/13/2016 16:00;53,1;1,76;ND;ND;ND;ND
04/13/2016 17:00;40,3;1,47;ND;ND;ND;ND
04/13/2016 18:00;22,8;1,26;ND;ND;ND;ND
04/13/2016 19:00;18,1;1,07;ND;ND;ND;ND
04/13/2016 20:00;18,1;1,39;ND;ND;ND;ND
04/13/2016 21:00;34,2;1,57;ND;ND;ND;ND
04/13/2016 22:00;42,1;1,89;ND;ND;ND;ND
04/13/2016 23:00;61,6;2,73;ND;ND;ND;ND
04/14/2016 00:00;34,4;2,41;ND;ND;ND;ND
04/14/2016 01:00;26,2;3,07;ND;ND;ND;ND
04/14/2016 02:00;24,9;2,23;ND;ND;ND;ND
04/14/2016 03:00;28,2;2,02;ND;ND;ND;ND
04/14/2016 04:00;25,6;2,54;ND;ND;ND;ND
04/14/2016 05:00;32,8;2,31;ND;ND;ND;ND
04/14/2016 06:00;52,8;2,38;ND;ND;ND;ND
04/14/2016 07:00;83,1;2,36;ND;ND;ND;ND
04/14/2016 08:00;77,1;2,88;ND;ND;ND;ND
04/14/2016 09:00;79,6;11,29;ND;ND;ND;ND
04/14/2016 10:00;58,6;9,2;ND;ND;ND;ND
04/14/2016 11:00;57,6;4,64;ND;ND;ND;ND
04/14/2016 12:00;59,7;4,22;ND;ND;ND;ND
04/14/2016 13:00;61,3;2,67;ND;ND;ND;ND
04/14/2016 14:00;16,7;1;ND;ND;ND;ND
04/14/2016 15:00;11,9;0,79;ND;ND;ND;ND
04/14/2016 16:00;13;0,68;ND;ND;ND;ND
04/14/2016 17:00;13,2;0,58;ND;ND;ND;ND
04/14/2016 18:00;12,8;0,71;ND;ND;ND;ND
04/14/2016 19:00;12,4;0,58;ND;ND;ND;ND
04/14/2016 20:00;12,1;0,76;ND;ND;ND;ND
04/14/2016 21:00;54,4;1,76;ND;ND;ND;ND
04/14/2016 22:00;54,4;2,17;ND;ND;ND;ND
04/14/2016 23:00;52,8;2,57;ND;ND;ND;ND
04/15/2016 00:00;23,7;0,97;ND;ND;ND;ND
04/15/2016 01:00;28;2,1;ND;ND;ND;ND
04/15/2016 02:00;31,9;2,17;ND;ND;ND;ND
04/15/2016 03:00;27,3;2,28;ND;ND;ND;ND
04/15/2016 04:00;32,2;1,86;ND;ND;ND;ND
04/15/2016 05:00;42;1,7;ND;ND;ND;ND
04/15/2016 06:00;62,9;2,1;ND;ND;ND;ND
04/15/2016 07:00;77;2,38;ND;ND;ND;ND
04/15/2016 08:00;77,2;3,17;ND;ND;ND;ND
04/15/2016 09:00;63,9;6,81;ND;ND;ND;ND
04/15/2016 10:00;54,7;7,23;ND;ND;ND;ND
04/15/2016 11:00;54,1;6,76;ND;ND;ND;ND
04/15/2016 12:00;45,9;5,4;ND;ND;ND;ND
04/15/2016 13:00;47,5;3,54;ND;ND;ND;ND
04/15/2016 14:00;52,7;2,8;ND;ND;ND;ND
04/15/2016 15:00;48,4;1,81;ND;ND;ND;ND
04/15/2016 16:00;48,4;0,84;ND;ND;ND;ND
04/15/2016 17:00;21;0,68;ND;ND;ND;ND
04/15/2016 18:00;20,4;0,71;ND;ND;ND;ND
04/15/2016 19:00;14,2;0,6;ND;ND;ND;ND
04/15/2016 20:00;42,7;0,97;ND;ND;ND;ND
04/15/2016 21:00;33,7;0,89;ND;ND;ND;ND
04/15/2016 22:00;39,5;1,36;ND;ND;ND;ND
04/15/2016 23:00;53,7;1,65;ND;ND;ND;ND
04/16/2016 00:00;60,1;1,81;ND;ND;ND;ND
04/16/2016 01:00;27,6;1,15;ND;ND;ND;ND
04/16/2016 02:00;6,7;0,63;ND;ND;ND;ND
04/16/2016 03:00;3,8;0,39;ND;ND;ND;ND
04/16/2016 04:00;11,9;0,31;ND;ND;ND;ND
04/16/2016 05:00;21,3;0,5;ND;ND;ND;ND
04/16/2016 06:00;21,3;0,63;ND;ND;ND;ND
04/16/2016 07:00;22;0,89;ND;ND;ND;ND
04/16/2016 08:00;30,3;1,31;ND;ND;ND;ND
04/16/2016 09:00;39,1;6;ND;ND;ND;ND
04/16/2016 10:00;54,4;23,87;ND;ND;ND;ND
04/16/2016 11:00;59;15,3;ND;ND;ND;ND
04/16/2016 12:00;50,2;7,1;ND;ND;ND;ND
04/16/2016 13:00;41,9;3,62;ND;ND;ND;ND
04/16/2016 14:00;36,8;4,48;ND;ND;ND;ND
04/16/2016 15:00;26,2;4,59;ND;ND;ND;ND
04/16/2016 16:00;7,4;1,13;ND;ND;ND;ND
04/16/2016 17:00;6,6;0,79;ND;ND;ND;ND
04/16/2016 18:00;31,6;1,36;ND;ND;ND;ND
04/16/2016 19:00;56,2;1,76;ND;ND;ND;ND
04/16/2016 20:00;45,6;1,89;ND;ND;ND;ND
04/16/2016 21:00;58,3;1,81;ND;ND;ND;ND
04/16/2016 22:00;53,7;1,76;ND;ND;ND;ND
04/16/2016 23:00;60,1;1,78;ND;ND;ND;ND
04/17/2016 00:00;38,2;1,28;ND;ND;ND;ND
04/17/2016 01:00;33,8;1,41;ND;ND;ND;ND
04/17/2016 02:00;27,3;1,05;ND;ND;ND;ND
04/17/2016 03:00;37;1,26;ND;ND;ND;ND
04/17/2016 04:00;50,8;1,7;ND;ND;ND;ND
04/17/2016 05:00;41,7;1,68;ND;ND;ND;ND
04/17/2016 06:00;50,1;2,2;ND;ND;ND;ND
04/17/2016 07:00;48,7;2,23;ND;ND;ND;ND
04/17/2016 08:00;46;4,24;ND;ND;ND;ND
04/17/2016 09:00;52,5;10,17;ND;ND;ND;ND
04/17/2016 10:00;52,3;23,66;ND;ND;ND;ND
04/17/2016 11:00;47,8;7,42;ND;ND;ND;ND
04/17/2016 12:00;53,2;7,81;ND;ND;ND;ND
04/17/2016 13:00;50,7;5,37;ND;ND;ND;ND
04/17/2016 14:00;52,2;3,93;ND;ND;ND;ND
04/17/2016 15:00;57,2;4,04;ND;ND;ND;ND
04/17/2016 16:00;53,6;4,35;ND;ND;ND;ND
04/17/2016 17:00;25,7;1,7;ND;ND;ND;ND
04/17/2016 18:00;22;1,07;ND;ND;ND;ND
04/17/2016 19:00;21,6;0,79;ND;ND;ND;ND
04/17/2016 20:00;27,3;1,07;ND;ND;ND;ND
04/17/2016 21:00;40,2;1,31;ND;ND;ND;ND
04/17/2016 22:00;45,4;1,47;ND;ND;ND;ND
04/17/2016 23:00;58,7;2,02;ND;ND;ND;ND
04/18/2016 00:00;51,3;1,1;ND;ND;ND;ND
04/18/2016 01:00;28,7;0,89;ND;ND;ND;ND
04/18/2016 02:00;34,7;0,76;ND;ND;ND;ND
04/18/2016 03:00;42,3;1,26;ND;ND;ND;ND
04/18/2016 04:00;49;2,33;ND;ND;ND;ND
04/18/2016 05:00;54,9;2,41;ND;ND;ND;ND
04/18/2016 06:00;56,5;1,68;ND;ND;ND;ND
04/18/2016 07:00;90,9;2,07;ND;ND;ND;ND
04/18/2016 08:00;71,6;2,36;ND;ND;ND;ND
04/18/2016 09:00;72,1;3,46;ND;ND;ND;ND
04/18/2016 10:00;72,7;11,97;ND;ND;ND;ND
04/18/2016 11:00;51,6;5,95;ND;ND;ND;ND
04/18/2016 12:00;47,8;4,85;ND;ND;ND;ND
04/18/2016 13:00;50,4;4,43;ND;ND;ND;ND
04/18/2016 14:00;51,5;3,14;ND;ND;ND;ND
04/18/2016 15:00;13,5;1,07;ND;ND;ND;ND
04/18/2016 16:00;20,7;0,79;ND;ND;ND;ND
04/18/2016 17:00;18,1;0,92;ND;ND;ND;ND
04/18/2016 18:00;23,6;0,73;ND;ND;ND;ND
04/18/2016 19:00;22,4;0,86;ND;ND;ND;ND
04/18/2016 20:00;18,5;0,73;ND;ND;ND;ND
04/18/2016 21:00;35,8;0,89;ND;ND;ND;ND
04/18/2016 22:00;55,7;1,86;ND;ND;ND;ND
04/18/2016 23:00;61;1,57;ND;ND;ND;ND
04/19/2016 00:00;71,6;1,73;ND;ND;ND;ND
04/19/2016 01:00;39,4;1,13;ND;ND;ND;ND
04/19/2016 02:00;37;0,89;ND;ND;ND;ND
04/19/2016 03:00;38;0,89;ND;ND;ND;ND
04/19/2016 04:00;34,2;0,92;ND;ND;ND;ND
04/19/2016 05:00;37;0,79;ND;ND;ND;ND
04/19/2016 06:00;52,3;0,94;ND;ND;ND;ND
04/19/2016 07:00;78,6;1,76;ND;ND;ND;ND
04/19/2016 08:00;87,1;3,64;ND;ND;ND;ND
04/19/2016 09:00;77,2;5,16;ND;ND;ND;ND
04/19/2016 10:00;52,2;3,75;ND;ND;ND;ND
04/19/2016 11:00;53,1;3,69;ND;ND;ND;ND
04/19/2016 12:00;78,2;4,4;ND;ND;ND;ND
04/19/2016 13:00;70,6;3,33;ND;ND;ND;ND
04/19/2016 14:00;36,3;1,89;ND;ND;ND;ND
04/19/2016 15:00;22,5;1,1;ND;ND;ND;ND
04/19/2016 16:00;16,9;0,79;ND;ND;ND;ND
04/19/2016 17:00;28,6;1,02;ND;ND;ND;ND
04/19/2016 18:00;31,3;0,92;ND;ND;ND;ND
04/19/2016 19:00;31,7;0,92;ND;ND;ND;ND
04/19/2016 20:00;26,9;0,52;ND;ND;ND;ND
04/19/2016 21:00;13,3;0,52;ND;ND;ND;ND
04/19/2016 22:00;29,7;1,18;ND;ND;ND;ND
04/19/2016 23:00;58,4;1,91;ND;ND;ND;ND
04/20/2016 00:00;40,6;2,44;ND;ND;ND;ND
04/20/2016 01:00;58,2;1,97;ND;ND;ND;ND
04/20/2016 02:00;41,5;1,86;ND;ND;ND;ND
04/20/2016 03:00;40,8;2,04;ND;ND;ND;ND
04/20/2016 04:00;48,1;2,91;ND;ND;ND;ND
04/20/2016 05:00;40,7;3,09;ND;ND;ND;ND
04/20/2016 06:00;52,5;4,22;ND;ND;ND;ND
04/20/2016 07:00;69,5;4,56;ND;ND;ND;ND
04/20/2016 08:00;66,4;7,28;ND;ND;ND;ND
04/20/2016 09:00;72,5;11,11;ND;ND;ND;ND
04/20/2016 10:00;122,8;9,83;ND;ND;ND;ND
04/20/2016 11:00;75,2;186,69;ND;ND;ND;ND
04/20/2016 12:00;61,7;4,95;ND;ND;ND;ND
04/20/2016 13:00;65,3;3,59;ND;ND;ND;ND
04/20/2016 14:00;50,6;2,59;ND;ND;ND;ND
04/20/2016 15:00;17,5;0,94;ND;ND;ND;ND
04/20/2016 16:00;25,1;0,71;ND;ND;ND;ND
04/20/2016 17:00;19,4;0,47;ND;ND;ND;ND
04/20/2016 18:00;16;0,5;ND;ND;ND;ND
04/20/2016 19:00;19,7;0,47;ND;ND;ND;ND
04/20/2016 20:00;32,1;1,18;ND;ND;ND;ND
04/20/2016 21:00;50,4;2,04;ND;ND;ND;ND
04/20/2016 22:00;53,8;2,07;ND;ND;ND;ND
04/20/2016 23:00;50,5;1,89;ND;ND;ND;ND
04/21/2016 00:00;56,9;2,59;ND;ND;ND;ND
04/21/2016 01:00;29,6;1,68;ND;ND;ND;ND
04/21/2016 02:00;25,9;1,94;ND;ND;ND;ND
04/21/2016 03:00;30,2;1,99;ND;ND;ND;ND
04/21/2016 04:00;28,4;1,47;ND;ND;ND;ND
04/21/2016 05:00;37,2;1,18;ND;ND;ND;ND
04/21/2016 06:00;47,9;2,59;ND;ND;ND;ND
04/21/2016 07:00;73,1;2,36;ND;ND;ND;ND
04/21/2016 08:00;80;2,73;ND;ND;ND;ND
04/21/2016 09:00;57,1;32,73;ND;ND;ND;ND
04/21/2016 10:00;68,1;17,69;ND;ND;ND;ND
04/21/2016 11:00;43,3;7,23;ND;ND;ND;ND
04/21/2016 12:00;44,4;4,82;ND;ND;ND;ND
04/21/2016 13:00;45,2;3,51;ND;ND;ND;ND
04/21/2016 14:00;52,2;3,14;ND;ND;ND;ND
04/21/2016 15:00;42,7;2,75;ND;ND;ND;ND
04/21/2016 16:00;44,7;2,28;ND;ND;ND;ND
04/21/2016 17:00;54,2;1,34;ND;ND;ND;ND
04/21/2016 18:00;24,1;0,81;ND;ND;ND;ND
04/21/2016 19:00;19,3;0,63;ND;ND;ND;ND
04/21/2016 20:00;13,3;0,45;ND;ND;ND;ND
04/21/2016 21:00;12,6;0,52;ND;ND;ND;ND
04/21/2016 22:00;51,5;2,02;ND;ND;ND;ND
04/21/2016 23:00;72,8;2,57;ND;ND;ND;ND
04/22/2016 00:00;54,6;2,1;ND;ND;ND;ND
04/22/2016 01:00;35,1;2,2;ND;ND;ND;ND
04/22/2016 02:00;39;1,52;ND;ND;ND;ND
04/22/2016 03:00;43,4;2,65;ND;ND;ND;ND
04/22/2016 04:00;39,5;2,57;ND;ND;ND;ND
04/22/2016 05:00;41,5;2,52;ND;ND;ND;ND
04/22/2016 06:00;51,3;2,86;ND;ND;ND;ND
04/22/2016 07:00;82,5;2,7;ND;ND;ND;ND
04/22/2016 08:00;82,5;6,5;ND;ND;ND;ND
04/22/2016 09:00;61,8;10,43;ND;ND;ND;ND
04/22/2016 10:00;60,5;8,28;ND;ND;ND;ND
04/22/2016 11:00;52,3;7,26;ND;ND;ND;ND
04/22/2016 12:00;48,9;6,16;ND;ND;ND;ND
04/22/2016 13:00;58,1;5,97;ND;ND;ND;ND
04/22/2016 14:00;66,8;4,17;ND;ND;ND;ND
04/22/2016 15:00;69,7;4,27;ND;ND;ND;ND
04/22/2016 16:00;42,1;2,75;ND;ND;ND;ND
04/22/2016 17:00;27,5;1,34;ND;ND;ND;ND
04/22/2016 18:00;93,2;4,04;ND;ND;ND;ND
04/22/2016 19:00;23,2;2,1;ND;ND;ND;ND
04/22/2016 20:00;7,8;0,89;ND;ND;ND;ND
04/22/2016 21:00;44,4;1,41;ND;ND;ND;ND
04/22/2016 22:00;50,1;1,83;ND;ND;ND;ND
04/22/2016 23:00;36;1,36;ND;ND;ND;ND
04/23/2016 00:00;39;1,52;ND;ND;ND;ND
04/23/2016 01:00;34,7;2,2;ND;ND;ND;ND
04/23/2016 02:00;39,3;1,91;ND;ND;ND;ND
04/23/2016 03:00;64,7;2,67;ND;ND;ND;ND
04/23/2016 04:00;45,6;2,02;ND;ND;ND;ND
04/23/2016 05:00;44;1,47;ND;ND;ND;ND
04/23/2016 06:00;40,7;1,41;ND;ND;ND;ND
04/23/2016 07:00;59,7;1,99;ND;ND;ND;ND
04/23/2016 08:00;63,9;2,41;ND;ND;ND;ND
04/23/2016 09:00;48,5;3,01;ND;ND;ND;ND
04/23/2016 10:00;31,1;1,97;ND;ND;ND;ND
04/23/2016 11:00;18,9;1,47;ND;ND;ND;ND
04/23/2016 12:00;27,1;1,7;ND;ND;ND;ND
04/23/2016 13:00;29,3;1,81;ND;ND;ND;ND
04/23/2016 14:00;36;1,73;ND;ND;ND;ND
04/23/2016 15:00;10,4;0,63;ND;ND;ND;ND
04/23/2016 16:00;8,2;0,52;ND;ND;ND;ND
04/23/2016 17:00;8,2;0,52;ND;ND;ND;ND
04/23/2016 18:00;13,7;0,63;ND;ND;ND;ND
04/23/2016 19:00;20;0,71;ND;ND;ND;ND
04/23/2016 20:00;34,1;1,02;ND;ND;ND;ND
04/23/2016 21:00;45,6;2,17;ND;ND;ND;ND
04/23/2016 22:00;30,2;2,04;ND;ND;ND;ND
04/23/2016 23:00;31,6;1,94;ND;ND;ND;ND
04/24/2016 00:00;13,8;1,26;ND;ND;ND;ND
04/24/2016 01:00;37,7;1,18;ND;ND;ND;ND
04/24/2016 02:00;24;1,05;ND;ND;ND;ND
04/24/2016 03:00;26;1,41;ND;ND;ND;ND
04/24/2016 04:00;23,1;1,13;ND;ND;ND;ND
04/24/2016 05:00;23,9;1,39;ND;ND;ND;ND
04/24/2016 06:00;31,8;2,91;ND;ND;ND;ND
04/24/2016 07:00;33;2,23;ND;ND;ND;ND
04/24/2016 08:00;36,3;3,54;ND;ND;ND;ND
04/24/2016 09:00;29,7;5,42;ND;ND;ND;ND
04/24/2016 10:00;33,8;4,95;ND;ND;ND;ND
04/24/2016 11:00;39,4;4,51;ND;ND;ND;ND
04/24/2016 12:00;59,1;4,77;ND;ND;ND;ND
04/24/2016 13:00;37,2;2,1;ND;ND;ND;ND
04/24/2016 14:00;17,2;1,28;ND;ND;ND;ND
04/24/2016 15:00;7,3;1,39;ND;ND;ND;ND
04/24/2016 16:00;29,7;2,59;ND;ND;ND;ND
04/24/2016 17:00;25,9;2,99;ND;ND;ND;ND
04/24/2016 18:00;30,6;3,07;ND;ND;ND;ND
04/24/2016 19:00;19,9;1,73;ND;ND;ND;ND
04/24/2016 20:00;13,5;1,41;ND;ND;ND;ND
04/24/2016 21:00;19,3;1,44;ND;ND;ND;ND
04/24/2016 22:00;17,6;1,49;ND;ND;ND;ND
04/24/2016 23:00;14,3;1,21;ND;ND;ND;ND
04/25/2016 00:00;28,1;0,89;ND;ND;ND;ND
04/25/2016 01:00;10,1;1,07;ND;ND;ND;ND
04/25/2016 02:00;8,4;0,92;ND;ND;ND;ND
04/25/2016 03:00;11,4;0,76;ND;ND;ND;ND
04/25/2016 04:00;13,4;0,84;ND;ND;ND;ND
04/25/2016 05:00;16,6;0,81;ND;ND;ND;ND
04/25/2016 06:00;20,5;0,73;ND;ND;ND;ND
04/25/2016 07:00;21,2;1,44;ND;ND;ND;ND
04/25/2016 08:00;36,9;5,5;ND;ND;ND;ND
04/25/2016 09:00;45,6;5,63;ND;ND;ND;ND
04/25/2016 10:00;50,1;5,5;ND;ND;ND;ND
04/25/2016 11:00;30,8;6,5;ND;ND;ND;ND
04/25/2016 12:00;33,8;5,76;ND;ND;ND;ND
04/25/2016 13:00;37,1;3,69;ND;ND;ND;ND
04/25/2016 14:00;43,4;2,99;ND;ND;ND;ND
04/25/2016 15:00;42,9;3,33;ND;ND;ND;ND
04/25/2016 16:00;47,2;2,86;ND;ND;ND;ND
04/25/2016 17:00;56;2,78;ND;ND;ND;ND
04/25/2016 18:00;62,4;2,57;ND;ND;ND;ND
04/25/2016 19:00;40,1;1,73;ND;ND;ND;ND
04/25/2016 20:00;15,1;1,26;ND;ND;ND;ND
04/25/2016 21:00;49,2;1,68;ND;ND;ND;ND
04/25/2016 22:00;34,5;2,57;ND;ND;ND;ND
04/25/2016 23:00;28,1;1,34;ND;ND;ND;ND
04/26/2016 00:00;45,1;1,94;ND;ND;ND;ND
04/26/2016 01:00;17,7;0,79;ND;ND;ND;ND
04/26/2016 02:00;18,9;0,94;ND;ND;ND;ND
04/26/2016 03:00;15,3;1,18;ND;ND;ND;ND
04/26/2016 04:00;12,7;0,86;ND;ND;ND;ND
04/26/2016 05:00;8;0,97;ND;ND;ND;ND
04/26/2016 06:00;13,5;0,89;ND;ND;ND;ND
04/26/2016 07:00;13,5;1,05;ND;ND;ND;ND
04/26/2016 08:00;17,1;1,39;ND;ND;ND;ND
04/26/2016 09:00;10;1,26;ND;ND;ND;ND
04/26/2016 10:00;5,7;0,79;ND;ND;ND;ND
04/26/2016 11:00;10,9;1,18;ND;ND;ND;ND
04/26/2016 12:00;14,4;0,89;ND;ND;ND;ND
04/26/2016 13:00;19,8;0,94;ND;ND;ND;ND
04/26/2016 14:00;25,1;1,1;ND;ND;ND;ND
04/26/2016 15:00;13,1;0,6;ND;ND;ND;ND
04/26/2016 16:00;15,6;0,47;ND;ND;ND;ND
04/26/2016 17:00;16,6;0,81;ND;ND;ND;ND
04/26/2016 18:00;19,3;1;ND;ND;ND;ND
04/26/2016 19:00;20,8;1,05;ND;ND;ND;ND
04/26/2016 20:00;37,7;2,2;ND;ND;ND;ND
04/26/2016 21:00;57,3;2,33;ND;ND;ND;ND
04/26/2016 22:00;38,8;1,7;ND;ND;ND;ND
04/26/2016 23:00;42,3;2,46;ND;ND;ND;ND
04/27/2016 00:00;23,8;0,81;ND;ND;ND;ND
04/27/2016 01:00;40;3,8;ND;ND;ND;ND
04/27/2016 02:00;28,2;3,3;ND;ND;ND;ND
04/27/2016 03:00;26;1,55;ND;ND;ND;ND
04/27/2016 04:00;19,6;1,65;ND;ND;ND;ND
04/27/2016 05:00;10,7;1,26;ND;ND;ND;ND
04/27/2016 06:00;16,7;1,13;ND;ND;ND;ND
04/27/2016 07:00;19;1,18;ND;ND;ND;ND
04/27/2016 08:00;19,6;1,73;ND;ND;ND;ND
04/27/2016 09:00;11,7;1,36;ND;ND;ND;ND
04/27/2016 10:00;24,1;1,49;ND;ND;ND;ND
04/27/2016 11:00;25,5;1,44;ND;ND;ND;ND
04/27/2016 12:00;34,6;1,55;ND;ND;ND;ND
04/27/2016 13:00;31,4;1,6;ND;ND;ND;ND
04/27/2016 14:00;48,1;2,1;ND;ND;ND;ND
04/27/2016 15:00;45,5;3,43;ND;ND;ND;ND
04/27/2016 16:00;29,9;4,8;ND;ND;ND;ND
04/27/2016 17:00;14;0,73;ND;ND;ND;ND
04/27/2016 18:00;14,4;0,68;ND;ND;ND;ND
04/27/2016 19:00;33,6;1,02;ND;ND;ND;ND
04/27/2016 20:00;22,5;1,15;ND;ND;ND;ND
04/27/2016 21:00;31,9;1,21;ND;ND;ND;ND
04/27/2016 22:00;32,5;1,28;ND;ND;ND;ND
04/27/2016 23:00;25,3;1;ND;ND;ND;ND
04/28/2016 00:00;11,7;2,25;ND;ND;ND;ND
04/28/2016 01:00;20,2;0,84;ND;ND;ND;ND
04/28/2016 02:00;16,7;0,79;ND;ND;ND;ND
